edge_id,allocation_id,target_type,target_id,item,lexeme_id,sense_id,source_record_id,edge_type,from_story_id,to_story_id,from_island_id,to_island_id,route_class,required_evidence_class,productive_demand_rule,regional_policy,mastery_claim,curriculum_version,status,notes
REC-A1-000765,SEQ-A1-000249,SENSE,SENSE-A1-000534,sofá,LEX-A1-000525,SENSE-A1-000534,,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S1,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000766,SEQ-A1-000252,GRAMMAR_UNIT,GRAM-A1-037,Incompatibilidad general del artículo definido con haber impersonal,,,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000767,SEQ-A1-000252,GRAMMAR_UNIT,GRAM-A1-037,Incompatibilidad general del artículo definido con haber impersonal,,,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000768,SEQ-A1-000252,GRAMMAR_UNIT,GRAM-A1-037,Incompatibilidad general del artículo definido con haber impersonal,,,,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S2,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000769,SEQ-A1-000256,GRAMMAR_UNIT,GRAM-A1-073,Ausencia de sujeto expletivo con haber impersonal,,,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000770,SEQ-A1-000256,GRAMMAR_UNIT,GRAM-A1-073,Ausencia de sujeto expletivo con haber impersonal,,,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S1,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000771,SEQ-A1-000256,GRAMMAR_UNIT,GRAM-A1-073,Ausencia de sujeto expletivo con haber impersonal,,,,DISTANT_RETURN,A1-M02-I04-S1,A1-M03-I03-S3,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000772,SEQ-A1-000260,MWU_SOURCE_UNIT,12B1-MWU-0072,aire acondicionado,LEX-A1-000025,SENSE-A1-000025,12B1-MWU-0072,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000773,SEQ-A1-000260,MWU_SOURCE_UNIT,12B1-MWU-0072,aire acondicionado,LEX-A1-000025,SENSE-A1-000025,12B1-MWU-0072,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S2,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000774,SEQ-A1-000260,MWU_SOURCE_UNIT,12B1-MWU-0072,aire acondicionado,LEX-A1-000025,SENSE-A1-000025,12B1-MWU-0072,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S4,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000775,SEQ-A1-000263,MWU_SOURCE_UNIT,12B1-MWU-0080,cuarto de baño,LEX-A1-000174,SENSE-A1-000176,12B1-MWU-0080,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000776,SEQ-A1-000263,MWU_SOURCE_UNIT,12B1-MWU-0080,cuarto de baño,LEX-A1-000174,SENSE-A1-000176,12B1-MWU-0080,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000777,SEQ-A1-000263,MWU_SOURCE_UNIT,12B1-MWU-0080,cuarto de baño,LEX-A1-000174,SENSE-A1-000176,12B1-MWU-0080,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S1,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000778,SEQ-A1-000266,MWU_SOURCE_UNIT,12B1-MWU-0084,tener teléfono,,,12B1-MWU-0084,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000779,SEQ-A1-000266,MWU_SOURCE_UNIT,12B1-MWU-0084,tener teléfono,,,12B1-MWU-0084,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S1,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000780,SEQ-A1-000266,MWU_SOURCE_UNIT,12B1-MWU-0084,tener teléfono,,,12B1-MWU-0084,DISTANT_RETURN,A1-M02-I04-S1,A1-M03-I03-S2,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000781,SEQ-A1-000269,MWU_SOURCE_UNIT,12B1-MWU-0089,vivir en una casa,,,12B1-MWU-0089,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000782,SEQ-A1-000269,MWU_SOURCE_UNIT,12B1-MWU-0089,vivir en una casa,,,12B1-MWU-0089,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S2,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000783,SEQ-A1-000269,MWU_SOURCE_UNIT,12B1-MWU-0089,vivir en una casa,,,12B1-MWU-0089,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S3,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000784,SEQ-A1-000223,SENSE,SENSE-A1-000051,armario,LEX-A1-000051,SENSE-A1-000051,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000785,SEQ-A1-000223,SENSE,SENSE-A1-000051,armario,LEX-A1-000051,SENSE-A1-000051,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000786,SEQ-A1-000223,SENSE,SENSE-A1-000051,armario,LEX-A1-000051,SENSE-A1-000051,,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S4,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000787,SEQ-A1-000226,SENSE,SENSE-A1-000092,calefacción central,LEX-A1-000090,SENSE-A1-000092,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000788,SEQ-A1-000226,SENSE,SENSE-A1-000092,calefacción central,LEX-A1-000090,SENSE-A1-000092,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S1,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000789,SEQ-A1-000226,SENSE,SENSE-A1-000092,calefacción central,LEX-A1-000090,SENSE-A1-000092,,DISTANT_RETURN,A1-M02-I04-S1,A1-M03-I03-S1,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000790,SEQ-A1-000229,SENSE,SENSE-A1-000117,casa,LEX-A1-000115,SENSE-A1-000117,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000791,SEQ-A1-000229,SENSE,SENSE-A1-000117,casa,LEX-A1-000115,SENSE-A1-000117,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S2,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000792,SEQ-A1-000229,SENSE,SENSE-A1-000117,casa,LEX-A1-000115,SENSE-A1-000117,,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S2,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000793,SEQ-A1-000232,SENSE,SENSE-A1-000174,cuarto,LEX-A1-000172,SENSE-A1-000174,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000794,SEQ-A1-000232,SENSE,SENSE-A1-000174,cuarto,LEX-A1-000172,SENSE-A1-000174,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000795,SEQ-A1-000232,SENSE,SENSE-A1-000174,cuarto,LEX-A1-000172,SENSE-A1-000174,,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S3,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000796,SEQ-A1-000235,SENSE,SENSE-A1-000203,ducha,LEX-A1-000199,SENSE-A1-000203,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000797,SEQ-A1-000235,SENSE,SENSE-A1-000203,ducha,LEX-A1-000199,SENSE-A1-000203,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S1,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000798,SEQ-A1-000235,SENSE,SENSE-A1-000203,ducha,LEX-A1-000199,SENSE-A1-000203,,DISTANT_RETURN,A1-M02-I04-S1,A1-M03-I03-S4,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000799,SEQ-A1-000238,SENSE,SENSE-A1-000283,haber,LEX-A1-000278,SENSE-A1-000283,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000800,SEQ-A1-000238,SENSE,SENSE-A1-000283,haber,LEX-A1-000278,SENSE-A1-000283,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S2,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000801,SEQ-A1-000238,SENSE,SENSE-A1-000283,haber,LEX-A1-000278,SENSE-A1-000283,,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S1,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000802,SEQ-A1-000241,SENSE,SENSE-A1-000317,jardín,LEX-A1-000311,SENSE-A1-000317,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000803,SEQ-A1-000241,SENSE,SENSE-A1-000317,jardín,LEX-A1-000311,SENSE-A1-000317,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000804,SEQ-A1-000241,SENSE,SENSE-A1-000317,jardín,LEX-A1-000311,SENSE-A1-000317,,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S2,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000805,SEQ-A1-000244,SENSE,SENSE-A1-000505,sala,LEX-A1-000496,SENSE-A1-000505,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000806,SEQ-A1-000244,SENSE,SENSE-A1-000505,sala,LEX-A1-000496,SENSE-A1-000505,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S1,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000807,SEQ-A1-000244,SENSE,SENSE-A1-000505,sala,LEX-A1-000496,SENSE-A1-000505,,DISTANT_RETURN,A1-M02-I04-S1,A1-M03-I03-S3,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000808,SEQ-A1-000247,SENSE,SENSE-A1-000526,silla,LEX-A1-000517,SENSE-A1-000526,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000809,SEQ-A1-000247,SENSE,SENSE-A1-000526,silla,LEX-A1-000517,SENSE-A1-000526,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S2,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000810,SEQ-A1-000247,SENSE,SENSE-A1-000526,silla,LEX-A1-000517,SENSE-A1-000526,,DISTANT_RETURN,A1-M02-I04-S2,A1-M03-I03-S4,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000811,SEQ-A1-000250,SENSE,SENSE-A1-000585,ventana,LEX-A1-000576,SENSE-A1-000585,,LOCAL_REUSE,A1-M02-I03-S3,A1-M02-I03-S4,A1-M02-I03,A1-M02-I03,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000812,SEQ-A1-000250,SENSE,SENSE-A1-000585,ventana,LEX-A1-000576,SENSE-A1-000585,,NEAR_TRANSFER,A1-M02-I03-S4,A1-M02-I04-S3,A1-M02-I03,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000813,SEQ-A1-000250,SENSE,SENSE-A1-000585,ventana,LEX-A1-000576,SENSE-A1-000585,,DISTANT_RETURN,A1-M02-I04-S3,A1-M03-I03-S1,A1-M02-I04,A1-M03-I03,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000814,SEQ-A1-000290,GRAMMAR_UNIT,GRAM-A1-055,Coincidencia formal de su/sus para varios referentes de 3.ª persona,,,,LOCAL_REUSE,A1-M02-I04-S1,A1-M02-I04-S2,A1-M02-I04,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000815,SEQ-A1-000290,GRAMMAR_UNIT,GRAM-A1-055,Coincidencia formal de su/sus para varios referentes de 3.ª persona,,,,NEAR_TRANSFER,A1-M02-I04-S2,A1-M03-I01-S1,A1-M02-I04,A1-M03-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000816,SEQ-A1-000290,GRAMMAR_UNIT,GRAM-A1-055,Coincidencia formal de su/sus para varios referentes de 3.ª persona,,,,DISTANT_RETURN,A1-M03-I01-S1,A1-M03-I04-S3,A1-M03-I01,A1-M03-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000817,SEQ-A1-000292,MWU_SOURCE_UNIT,12B1-MWU-0033,estar en paro,,,12B1-MWU-0033,LOCAL_REUSE,A1-M02-I04-S1,A1-M02-I04-S3,A1-M02-I04,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000818,SEQ-A1-000292,MWU_SOURCE_UNIT,12B1-MWU-0033,estar en paro,,,12B1-MWU-0033,NEAR_TRANSFER,A1-M02-I04-S3,A1-M03-I01-S2,A1-M02-I04,A1-M03-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000819,SEQ-A1-000292,MWU_SOURCE_UNIT,12B1-MWU-0033,estar en paro,,,12B1-MWU-0033,DISTANT_RETURN,A1-M03-I01-S2,A1-M03-I04-S3,A1-M03-I01,A1-M03-I04,CORE_OR_STRUCTURAL_ROUTE,DELAYED_RETRIEVAL_OR_TERMINAL_INTEGRATION,AS_OBJECT_POLICY_REQUIRES,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,"Scheduled four islands after first introduction; destination story is load-balanced. This is a curriculum spacing rule, not a universal optimal interval claim."
REC-A1-000820,SEQ-A1-000270,SENSE,SENSE-A1-000008,abogado,LEX-A1-000008,SENSE-A1-000008,,LOCAL_REUSE,A1-M02-I04-S1,A1-M02-I04-S2,A1-M02-I04,A1-M02-I04,CORE_OR_STRUCTURAL_ROUTE,REEXPOSURE_OR_RETRIEVAL,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
REC-A1-000821,SEQ-A1-000270,SENSE,SENSE-A1-000008,abogado,LEX-A1-000008,SENSE-A1-000008,,NEAR_TRANSFER,A1-M02-I04-S2,A1-M03-I01-S3,A1-M02-I04,A1-M03-I01,CORE_OR_STRUCTURAL_ROUTE,TRANSFER_IN_CHANGED_CONTEXT,CONTEXTUAL_OR_FUNCTION_BOUND,,NONE,1.44,REQUIRED_SCHEDULE_EDGE_AUDITED,
