record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version,phase14_row_type,phase14_id,curriculum_layer,curriculum_inclusion,normalization_action,canonical_form_target,form_relation_type,staging_identity_key,lexeme_candidate_status,engine_pos,lexical_category,sense_key,sense_curriculum_status,source_assertion_policy,variant_relation_type,regional_concept_anchor,split_parent_surface,review_gate,lexeme_id,sense_id,lexical_verification_source,phase14_notes,phase14c_status,functional_paradigm_id,functional_paradigm_class,paradigm_anchor,paradigm_form_features,function_word_engine_policy,occurrence_role_policy,independent_a1_assertion_status,source_assertion_scope_type,source_assertion_scope_key,a2_boundary_scope_key,mwu_object_class,mwu_subtype,mwu_frame_key,mwu_identity_policy,mwu_classification_confidence,phase14c_evidence_basis,phase14d_status,lexeme_key,lexeme_type_final,canonical_lemma_final,lexeme_release,lexeme_target_ids,sense_target_ids,form_id,form_origin,form_surface,form_features_final,sense_status_final,sense_scope_final,identity_publication_policy,lineage_status
,viejo,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0840,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,viejo,,viejo#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,OLD_PERSON,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,viejo,PUBLISHED_14D,LEX-A1-000584,SENSE-A1-000593,MASTER+LEXICAL_ENGINE_V0.4,Uso sustantivo/persona separado del adjetivo por POS.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,viejo#NOUN,ATOMIC,viejo,A1-LEXICON-v1.37,LEX-A1-000584,SENSE-A1-000593,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,café,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0841,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,SENSE_TARGET,café,,café#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,BEVERAGE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,café,PUBLISHED_14D,LEX-A1-000085,SENSE-A1-000086,LING-06 https://dle.rae.es/caf%C3%A9,Mismo Lexeme nominal; sentido bebida.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,café#NOUN,ATOMIC,café,A1-LEXICON-v1.37,LEX-A1-000085,SENSE-A1-000086,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,café,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0842,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,SENSE_TARGET,café,,café#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,ESTABLISHMENT,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,café,PUBLISHED_14D,LEX-A1-000085,SENSE-A1-000087,LING-06 https://dle.rae.es/caf%C3%A9,Mismo Lexeme nominal; sentido establecimiento.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,café#NOUN,ATOMIC,café,A1-LEXICON-v1.37,LEX-A1-000085,SENSE-A1-000087,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,mujer,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0843,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,SENSE_TARGET,mujer,,mujer#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,ADULT_FEMALE_PERSON,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,mujer,PUBLISHED_14D,LEX-A1-000379,SENSE-A1-000385,LING-06 https://dle.rae.es/mujer,Mismo Lexeme nominal; persona adulta de sexo femenino.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,mujer#NOUN,ATOMIC,mujer,A1-LEXICON-v1.37,LEX-A1-000379,SENSE-A1-000385,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,mujer,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0844,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,SENSE_TARGET,mujer,,mujer#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,WIFE_OR_FEMALE_PARTNER,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,mujer,PUBLISHED_14D,LEX-A1-000379,SENSE-A1-000386,LING-06 https://dle.rae.es/mujer,Mismo Lexeme nominal; esposa/pareja femenina habitual.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,mujer#NOUN,ATOMIC,mujer,A1-LEXICON-v1.37,LEX-A1-000379,SENSE-A1-000386,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,cuarto,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0845,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,cuarto,,cuarto#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,ROOM,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,cuarto,PUBLISHED_14D,LEX-A1-000172,SENSE-A1-000174,MASTER+LEXICAL_ENGINE_V0.4,Sustantivo habitación/cuarto.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,cuarto#NOUN,ATOMIC,cuarto,A1-LEXICON-v1.37,LEX-A1-000172,SENSE-A1-000174,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,cuarto,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0846,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,cuarto,,cuarto#ORDINAL,STAGING_TARGET_NOT_PUBLISHED,ADJ,ORDINAL_NUMERAL,FOURTH_ORDINAL,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,cuarto,PUBLISHED_14D,LEX-A1-000173,SENSE-A1-000175,https://www.rae.es/libro-estilo-justicia/ortografía-de-las-expresiones-numéricas/los-numerales,Identidad ordinal separada del sustantivo; resolver POS técnico final en 14C.,RESOLVED_ENGINE_POS_POLICY,,,,,"ORDINAL_NUMERAL_LEXEME; SUBSTANTIVE_USE_IS OCCURRENCE/SENSE, NOT ROOM_NOUN",ATTRIBUTIVE_ORDINAL_BY_DEFAULT,,,,,,,,,,PCIC-GRAMMAR + RAE NUMERAL CLASSIFICATION,PUBLISHED_SPLIT_OR_SENSE_TARGET,cuarto#ORDINAL,ATOMIC,cuarto,A1-LEXICON-v1.37,LEX-A1-000173,SENSE-A1-000175,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,este,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0847,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,este,,este#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,CARDINAL_POINT,EAST_CARDINAL_POINT,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,este,PUBLISHED_14D,LEX-A1-000236,SENSE-A1-000240,LING-06 https://dle.rae.es/este,DLE separa este cardinal; Lexeme distinto del demostrativo.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,este#NOUN,ATOMIC,este,A1-LEXICON-v1.37,LEX-A1-000236,SENSE-A1-000240,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,este,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0848,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,este,,este#DEMONSTRATIVE,STAGING_TARGET_NOT_PUBLISHED,DEMONSTRATIVE,DEMONSTRATIVE,PROXIMAL_DEMONSTRATIVE,A1_CORE_NORMATIVE,A1_DEMONSTRATIVE_USE_ONLY; EAST_CARDINAL_REMAINS_SEPARATE_LEXEME,,,este,PUBLISHED_14D,LEX-A1-000235,SENSE-A1-000239,https://www.rae.es/gramática-básica,Identidad funcional distinta; DET/PRON final depende de política de palabras funcionales 14C.,RESOLVED_FUNCTIONAL_PARADIGM,PAR-DEM-ESTE,DEMONSTRATIVE,este,distance=PROXIMAL;gender=M;number=SG,ENGINE_CLASS=DEMONSTRATIVE; DET/PRON_IS_OCCURRENCE_ROLE,DET_OR_PRON_BY_SYNTAX; NEUTER_FORMS_PRONOMINAL,,,,,,,,,,PCIC-GRAMMAR + RAE DEMONSTRATIVE PARADIGM,PUBLISHED_SPLIT_OR_SENSE_TARGET,este#DEMONSTRATIVE,ATOMIC,este,A1-LEXICON-v1.37,LEX-A1-000235,SENSE-A1-000239,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,frío,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0849,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,frío,,frío#ADJ,STAGING_TARGET_NOT_PUBLISHED,ADJ,ADJECTIVE,LOW_TEMPERATURE_QUALITY,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,frío,PUBLISHED_14D,LEX-A1-000260,SENSE-A1-000264,LING-06 https://dle.rae.es/fr%C3%ADo,Lexeme adjetival separado por POS.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,NO_A1_ONLY_IN_CONSTRUCTION,CONSTRUCTION_AND_SENSE_SCOPE,HACER_FRIO_WEATHER,TENER_FRIO_PHYSICAL_SENSATION,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_SPLIT_OR_SENSE_TARGET,frío#ADJ,ATOMIC,frío,A1-LEXICON-v1.37,LEX-A1-000260,SENSE-A1-000264,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,frío,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0850,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,frío,,frío#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,LOW_TEMPERATURE_WEATHER,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,frío,PUBLISHED_14D,LEX-A1-000261,SENSE-A1-000265,LING-06 https://dle.rae.es/fr%C3%ADo,Lexeme nominal; sentido meteorológico A1.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,NO_A1_ONLY_IN_CONSTRUCTION,CONSTRUCTION_AND_SENSE_SCOPE,HACER_FRIO_WEATHER,TENER_FRIO_PHYSICAL_SENSATION,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_SPLIT_OR_SENSE_TARGET,frío#NOUN,ATOMIC,frío,A1-LEXICON-v1.37,LEX-A1-000261,SENSE-A1-000265,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,frío,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0851,PHASE14_NORMALIZATION,A2_BOUNDARY_ONLY,SENSE_BOUNDARY_TARGET,frío,,frío#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,PHYSICAL_COLD_SENSATION,A2_BOUNDARY_ONLY,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,frío,PUBLISHED_14D,LEX-A1-000261,SENSE-A1-000266,MASTER 51.3.3 + LING-06,Se conserva la afirmación A2 de sensación física; no promueve este sentido a A1.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,NO_A1_ONLY_IN_CONSTRUCTION,CONSTRUCTION_AND_SENSE_SCOPE,HACER_FRIO_WEATHER,TENER_FRIO_PHYSICAL_SENSATION,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_SPLIT_OR_SENSE_TARGET,frío#NOUN,ATOMIC,frío,A1-LEXICON-v1.37,LEX-A1-000261,SENSE-A1-000266,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,mañana,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0852,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,mañana,,mañana#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,TEMPORAL_NOUN,MAÑANA_TIME_NOUN,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,mañana,PUBLISHED_14D,LEX-A1-000345,SENSE-A1-000351,MASTER+LEXICAL_ENGINE_V0.4,Valor nominal temporal.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,mañana#NOUN,ATOMIC,mañana,A1-LEXICON-v1.37,LEX-A1-000345,SENSE-A1-000351,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,mañana,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0853,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,mañana,,mañana#ADV,STAGING_TARGET_NOT_PUBLISHED,ADV,TEMPORAL_ADVERB,MAÑANA_TIME_ADVERB,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,mañana,PUBLISHED_14D,LEX-A1-000344,SENSE-A1-000350,MASTER+LEXICAL_ENGINE_V0.4,Valor adverbial temporal; POS distinto.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,mañana#ADV,ATOMIC,mañana,A1-LEXICON-v1.37,LEX-A1-000344,SENSE-A1-000350,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,tarde,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0854,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,tarde,,tarde#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,TEMPORAL_NOUN,TARDE_TIME_NOUN,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,tarde,PUBLISHED_14D,LEX-A1-000535,SENSE-A1-000544,MASTER+LEXICAL_ENGINE_V0.4,Valor nominal temporal.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,tarde#NOUN,ATOMIC,tarde,A1-LEXICON-v1.37,LEX-A1-000535,SENSE-A1-000544,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,tarde,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0855,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,tarde,,tarde#ADV,STAGING_TARGET_NOT_PUBLISHED,ADV,TEMPORAL_ADVERB,TARDE_TIME_ADVERB,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,tarde,PUBLISHED_14D,LEX-A1-000534,SENSE-A1-000543,MASTER+LEXICAL_ENGINE_V0.4,Valor adverbial temporal; POS distinto.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,tarde#ADV,ATOMIC,tarde,A1-LEXICON-v1.37,LEX-A1-000534,SENSE-A1-000543,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,móvil,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0856,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,móvil,,móvil#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,MOBILE_PHONE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,móvil,PUBLISHED_14D,LEX-A1-000377,SENSE-A1-000383,MASTER+LEXICAL_ENGINE_V0.4,Sustantivo teléfono móvil.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,móvil#NOUN,ATOMIC,móvil,A1-LEXICON-v1.37,LEX-A1-000377,SENSE-A1-000383,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,móvil,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0857,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,móvil,,móvil#ADJ,STAGING_TARGET_NOT_PUBLISHED,ADJ,ADJECTIVE,MOBILE_OR_MOVABLE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,móvil,PUBLISHED_14D,LEX-A1-000376,SENSE-A1-000382,MASTER+LEXICAL_ENGINE_V0.4,Adjetivo separado del sustantivo por POS.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,móvil#ADJ,ATOMIC,móvil,A1-LEXICON-v1.37,LEX-A1-000376,SENSE-A1-000382,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,postal,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0858,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,postal,,postal#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,POSTCARD,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,postal,PUBLISHED_14D,LEX-A1-000455,SENSE-A1-000463,MASTER+LEXICAL_ENGINE_V0.4,Sustantivo tarjeta postal.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,postal#NOUN,ATOMIC,postal,A1-LEXICON-v1.37,LEX-A1-000455,SENSE-A1-000463,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,postal,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0859,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,postal,,postal#ADJ,STAGING_TARGET_NOT_PUBLISHED,ADJ,ADJECTIVE,POSTAL_RELATED,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,postal,PUBLISHED_14D,LEX-A1-000454,SENSE-A1-000462,MASTER+LEXICAL_ENGINE_V0.4,"Adjetivo postal, p. ej. código postal.",,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,postal#ADJ,ATOMIC,postal,A1-LEXICON-v1.37,LEX-A1-000454,SENSE-A1-000462,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,que,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0860,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,que,,que#RELATIVE,STAGING_TARGET_NOT_PUBLISHED,PRON,FUNCTION_WORD,RELATIVE_QUE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,que,PUBLISHED_14D,LEX-A1-000475,SENSE-A1-000484,MASTER+LEXICAL_ENGINE_V0.4,Uso relativo.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,que#RELATIVE,ATOMIC,que,A1-LEXICON-v1.37,LEX-A1-000475,SENSE-A1-000484,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,que,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,SPLIT_OR_SENSE_TARGET,14B-TGT-0861,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,LEXEME_SENSE_TARGET,que,,que#SCONJ,STAGING_TARGET_NOT_PUBLISHED,SCONJ,FUNCTION_WORD,COMPLETIVE_SUBORDINATOR_QUE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,que,PUBLISHED_14D,LEX-A1-000476,SENSE-A1-000485,MASTER+LEXICAL_ENGINE_V0.4,Subordinante completivo; POS/función distinta.,,,,,,,,,,,,,,,,,,PUBLISHED_SPLIT_OR_SENSE_TARGET,que#SCONJ,ATOMIC,que,A1-LEXICON-v1.37,LEX-A1-000476,SENSE-A1-000485,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,padres,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,ADDITIONAL_SENSE_TARGET,14B-TGT-0862,PHASE14_NORMALIZATION,A1_CORE_NORMATIVE,FORM_CONDITIONED_SENSE_TARGET,padre,,padre#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,PARENTS_COLLECTIVE,A1_CORE_NORMATIVE,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,padres,PUBLISHED_14D,LEX-A1-000415,SENSE-A1-000423,LING-06 https://dle.rae.es/padre,Sense del Lexeme padre condicionado a la forma plural padres; no crea Lexeme independiente.,,,,,,,,,,,,,,,,,,PUBLISHED_ADDITIONAL_SENSE_TARGET,padre,ATOMIC,padre,A1-LEXICON-v1.37,LEX-A1-000415,SENSE-A1-000423,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,iglesia,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,ADDITIONAL_SENSE_TARGET,14B-TGT-0863,PHASE14_NORMALIZATION,A2_BOUNDARY_ONLY,SENSE_BOUNDARY_TARGET,iglesia,,iglesia#NOUN,STAGING_TARGET_NOT_PUBLISHED,NOUN,NOUN,RELIGIOUS_INSTITUTION,A2_BOUNDARY_ONLY,LEVEL_REMAINS_ON_SOURCE_ASSERTION,,,iglesia,PUBLISHED_14D,LEX-A1-000297,SENSE-A1-000303,MASTER 52.4 / 52.6,La institución Iglesia permanece A2; el edificio/lugar de culto conserva su afirmación A1. Capitalización se asocia al sentido/uso.,RESOLVED_SOURCE_ASSERTION_SCOPE,,,,,,,YES_A1_SENSE,SENSE_AND_CAPITALIZATION_SCOPE,LOWERCASE_BUILDING_PLACE_OF_WORSHIP,CAPITALIZED_RELIGIOUS_INSTITUTION_A2,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_ADDITIONAL_SENSE_TARGET,iglesia,ATOMIC,iglesia,A1-LEXICON-v1.37,LEX-A1-000297,SENSE-A1-000303,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
,demasiado,NORMALIZATION_TARGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,ADDITIONAL_SENSE_TARGET,14B-TGT-0864,PHASE14_NORMALIZATION,A1_REGIONAL_RECEPTIVE,SENSE_BOUNDARY_TARGET,demasiado,,demasiado#REGIONAL,STAGING_TARGET_NOT_PUBLISHED,QUANTIFIER,REGIONAL_QUANTIFIER_DEGREE,REGIONAL_MUCHO_MUY_EQUIVALENT,A1_REGIONAL_RECEPTIVE,A1_ONLY_REGIONAL_MUCHO_MUY_EQUIVALENT; GENERAL_EXCESSIVE_USE_NOT_PROMOTED,,,demasiado,PUBLISHED_14D,LEX-A1-000180,SENSE-A1-000182,MASTER 53.4.2,Solo el uso regional equivalente a mucho/muy recibe afirmación A1; usos generales conservan su frontera A2.,RESOLVED_ENGINE_POS_POLICY,PAR-QUANTIFIER-DEGREE-A1,QUANTIFIER_DEGREE,,,REGIONAL_SENSE; DET/PRON/ADV_DEGREE_ROLE_BY_CONTEXT,ROLE_BY_CONTEXT,YES_REGIONAL_RECEPTIVE_SENSE_ONLY,REGIONAL_SENSE_SCOPE,REGIONAL_MUCHO_MUY_EQUIVALENT,GENERAL_EXCESSIVE_USE_A2_BOUNDARY,,,,,,Phase 7B/7C cross-domain source-assertion audit,PUBLISHED_ADDITIONAL_SENSE_TARGET,demasiado,ATOMIC,demasiado,A1-LEXICON-v1.37,LEX-A1-000180,SENSE-A1-000182,,,,,,,CURRICULUM_LOGICAL_ID; IMMUTABLE_AFTER_V1.37; DATABASE_PK_UNSPECIFIED,
