record_id,item,object_type,measurement_source_id,measurement_source_name,source_version,measurement_dimension,measurement_status,raw_occurrence_count,rank_in_top50k,top50k_match_status,matching_method,consulted_at,normalization_candidate,normalization_candidate_raw_occurrence_count,normalization_candidate_rank_in_top50k,normalization_review_reason,curricular_variant_status,scan_verified_through_rank,normalized_frequency,normalized_frequency_unit,source_register,source_year,source_data_origin,license,commercial_use_status,level_effect,priority_effect_status,source_url,evidence_url,notes,curriculum_version
12B1-ATOM-0175,director,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,37428,967,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0176,discoteca,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1666,12579,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0177,divorciado,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,2066,10787,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0178,doble,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,26787,1317,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0179,don,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,41978,879,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0180,dormitorio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,8930,3445,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0181,doña,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,4695,5778,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0182,ducha,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,11312,2822,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0183,ducharse,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,393,32282,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0184,DVD,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,NORMALIZATION_REVIEW_REQUIRED,,,NORMALIZATION_REVIEW_REQUIRED,NO_EXACT_CASE_SENSITIVE_MATCH_CANDIDATE_PRESERVED_SEPARATELY,2026-09-04,dvd,2910,8411,CASE_MISMATCH_CORPUS_LOWERCASE,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_WITHHELD_PENDING_NORMALIZATION,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level. No exact surface match stored; a non-destructive normalization candidate is recorded separately for Phase 14 review.,1.32
12B1-ATOM-0185,décima,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1151,16189,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0186,décimo,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,1652,12649,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0187,día,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,395131,134,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0188,dónde,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,539643,99,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0189,edad,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,51163,736,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0190,edificio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,35098,1038,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0191,eh,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,193299,242,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0192,ejercicio,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,8504,3573,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0193,el,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,7531226,6,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0194,electrónico,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,3771,6899,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0195,ella,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,800671,66,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
12B1-ATOM-0196,ellas,ATOMIC_SURFACE_FORM,CORP-18,FrequencyWords / OpenSubtitles2018 Spanish 50k,FrequencyWords content/2018/es/es_50k.txt (OpenSubtitles2018-derived),SURFACE_SUBTITLE_OCCURRENCE_COUNT_AND_RANK,MEASURED_EXACT_SURFACE,46892,802,FOUND_TOP50K,EXACT_CASE_SENSITIVE_SURFACE_TOKEN,2026-09-04,,,,,NONE_OR_NOT_ANNOTATED_IN_THIS_PASS,FULL_TOP50K_EXACT_LOOKUP_50000,,NOT_CALCULATED_DENOMINATOR_NOT_FIXED,SUBTITLE_AUDIOVISUAL,2018,OpenSubtitles2018 via FrequencyWords processing,CC BY-SA 4.0 content,ALLOWED_WITH_ATTRIBUTION_AND_SHAREALIKE_BOUNDARY,NONE_FREQUENCY_DOES_NOT_SET_LEVEL,QUANT_SIGNAL_AVAILABLE_NOT_YET_COMPOSITE_SCORED,https://github.com/hermitdave/FrequencyWords/blob/master/content/2018/es/es_50k.txt,https://raw.githubusercontent.com/hermitdave/FrequencyWords/refs/heads/master/content/2018/es/es_50k.txt,Full continuous top-50k exact surface sweep completed on 2026-09-04. Frequency is quantitative evidence only and does not set CEFR level.,1.32
